sexo,altura,peso
hombre,178.88951145160442,89.11734691198332
mujer,158.1526684579083,67.02786730114498
hombre,175.29214940555957,88.93410657583526
mujer,164.83165888748417,58.49001972997763
mujer,149.985760087078,50.7495654432623
hombre,168.90885674663477,73.97921632428232
hombre,178.28455365735988,82.13800800615405
hombre,168.01808545726598,78.5645477151757
hombre,175.04463762112388,78.33744433674848
mujer,156.52948924784445,53.799605166283904
mujer,173.2340569182232,74.1157137612073
mujer,160.8890609577913,62.94236269879477
mujer,160.6744114037697,62.10078649970452
hombre,180.6976029531005,86.72311030609218
mujer,168.98491310785295,67.83186114960743
mujer,158.79703230542847,58.36974285158384
mujer,157.60427109421374,52.780872899544946
hombre,172.7498417654139,79.28183597568872
hombre,172.08278939196862,77.85978394372691
mujer,157.06260383218847,53.61769452678893
mujer,162.2997155474569,57.35637431224278
mujer,154.1126671301758,52.459680926604804
hombre,170.27125971849415,79.47983196031157
mujer,160.4556982286521,64.66473241695347
hombre,165.08749877838122,80.51037380778018
mujer,162.3307881152771,59.59689904256722
mujer,151.39830428637816,49.55450464537612
mujer,164.09196451022183,67.33337928458441
mujer,161.4879354705969,63.76470531390341
mujer,159.60029054863801,62.48104164649937
hombre,180.9080137036297,95.00929306030582
hombre,164.02069207172406,72.55510331008044
hombre,185.38715831065022,94.96600244369593
hombre,175.078940379044,75.83924366640574
mujer,154.3584885839289,49.756335710189724
hombre,174.82468199837564,89.57527097511006
hombre,174.68846569543894,86.7388135486487
mujer,162.83504948948388,67.61297525711028
mujer,160.95726954637132,59.36175541992674
mujer,156.97677412999707,62.23615212465902
hombre,187.24052659262102,89.90338878359853
mujer,159.60013251495053,59.98589025215518
hombre,166.40532271582103,73.71662133585683
hombre,168.34139155943302,78.91702314778288
hombre,187.49072440535775,94.61631329700639
mujer,153.84394858210698,50.052295441089456
hombre,172.8470654722483,78.45790835510931
hombre,154.12673620316332,58.57336376632824
hombre,176.65623687036828,83.57615700216148
mujer,154.30732473759895,51.37853587714938
mujer,180.65189301000495,79.74627637232753
mujer,164.06296000230233,70.18417243855674
mujer,154.2863753784576,55.57779893824703
mujer,156.90518265473352,55.21864884258793
mujer,167.73395624859666,68.40053681276862
hombre,176.88575214537084,84.25073278062789
hombre,171.0247180838155,78.39582371131156
hombre,173.67197992335485,83.6393893337396
hombre,176.30138652422178,84.74945462779569
mujer,157.73084315484584,61.7811972193805
hombre,182.33546364225882,87.22552171294342
hombre,178.76166384324964,87.85712435054036
hombre,169.96875403472976,72.67579141387607
mujer,152.43952829456808,53.303129967432874
hombre,180.6350886330842,91.80313145105944
mujer,165.0783541220935,65.08656005827122
hombre,175.2363280621573,88.52576565005637
mujer,160.32952143247405,60.07820684584692
hombre,162.38805935702854,71.9933780566399
mujer,155.27183809570883,50.10435677038224
mujer,159.6195033868993,61.151133562645505
hombre,170.0513277914747,74.49093296692999
hombre,177.19777800367578,84.36524809476835
hombre,168.59635909057135,81.29940555357459
mujer,167.4471332860281,62.15121643240853
mujer,165.9674883481293,74.30577868907437
hombre,181.42604099160226,91.4347923249723
hombre,183.70219426692213,94.8812626940301
mujer,146.89053447571814,37.61114155065547
mujer,154.47025094018198,49.2449148299347
hombre,180.62860692579517,91.95596976515252
hombre,177.92951488694533,83.72958446227658
hombre,178.9083223541601,88.86752573929117
mujer,154.74134881855716,59.45794323219409
mujer,155.97592837368597,57.29296126665801
mujer,149.62219917127192,43.02455602704368
mujer,178.87474967933608,79.09759324182107
mujer,167.9478558100321,65.65756201281394
hombre,167.26260253247185,76.83190749329536
mujer,167.93743413361165,62.33733074704185
mujer,166.3920849090239,74.49257862165842
hombre,167.51873619669982,84.22538258530501
mujer,161.39054295858705,64.94372499102047
mujer,160.6885728849605,64.1770298288549
hombre,176.79288512471817,87.75828372372318
hombre,160.3203640984789,72.82278657813221
mujer,158.72226404712302,56.2514855963324
mujer,159.21800012639184,56.371331582807734
hombre,179.97879756990594,90.5847735167671
mujer,161.50642632826916,58.20440981679243
mujer,153.05403300881528,49.875816343784564
mujer,163.32249741117306,58.65595395583503
mujer,158.14224262326445,58.18857910196524
mujer,161.959043909958,61.71258149079931
hombre,174.0959904800585,84.85670110084759
mujer,157.97618626525565,49.84050718670773
hombre,169.23622602685523,72.24572145892954
mujer,156.13618189996822,51.94744855218962
hombre,178.076835697868,83.41335258081884
mujer,166.61937846569828,65.72142316125851
hombre,182.34645170172917,87.62720048065611
hombre,173.40846676479322,78.34238545350142
hombre,187.49107964811412,104.81265217710882
mujer,166.80891201474395,58.48375849029306
mujer,160.0391059375691,55.07665498042829
mujer,159.56217033738886,56.82485261274955
mujer,165.418534850657,63.5904800410011
mujer,172.421078466096,65.64685461976143
hombre,181.0865856919882,91.93398130394169
hombre,167.5792304191137,80.33494716490101
mujer,157.28619208161433,61.01100334728721
hombre,174.67195663786126,85.09372024282192
mujer,167.77906817851814,71.42701620765972
hombre,156.52968712817741,66.98367151761525
mujer,154.6909862153453,59.400163977009065
mujer,159.0954809907166,58.69666175672304
hombre,174.80782992636682,89.5204048552963
hombre,171.84850769136858,87.03105036318688
hombre,175.6587345360429,93.5513811849637
hombre,171.1879590057366,80.76998907563643
hombre,157.64214303031704,79.30724064803283
mujer,179.18253720527136,88.83652354887973
mujer,162.77837000354359,64.0269213410761
mujer,158.84344324385074,58.146043357809276
mujer,161.788183988215,59.1180946294757
mujer,158.01651974065865,61.70078413101757
mujer,166.5464314694686,62.75831072048419
hombre,169.27384713236017,76.01951619367438
hombre,176.70442785841766,90.9189354019954
mujer,138.7268188884629,32.34136817875477
hombre,185.72989601981885,93.72463272516694
mujer,165.82923258495052,65.8975641930951
hombre,176.54328253160813,84.87778372177034
mujer,155.204681029327,60.33239722099634
hombre,166.22299896095112,76.72900843041998
mujer,147.9828512260564,47.50729312377423
hombre,173.15305644057273,80.95975467565839
mujer,170.0152280193221,70.1911292266379
mujer,172.05117758799702,69.17590535048377
mujer,169.39737525036006,68.77124670326769
mujer,165.10638047373587,70.69390069783292
hombre,179.15521844234001,96.23316292718613
hombre,179.64088537761052,97.06046774370353
hombre,182.35773759092112,90.29016773377717
mujer,165.2964212549764,68.88980573255998
hombre,185.0836721063074,98.45286974471337
mujer,154.82591403102077,43.34606347297693
mujer,150.01672471702162,56.14801231567491
mujer,160.1081015464496,63.094421072834066
mujer,155.8428453270342,58.87265435312686
hombre,182.10652552874706,89.41117656280532
mujer,165.76817733080904,45.74525326499452
mujer,158.99692489739584,63.85016023478336
mujer,159.3064812346787,55.66217544638881
mujer,161.5411872029388,56.547786212770404
hombre,185.1195357116989,87.97237751875144
hombre,164.70671034346276,69.96182848154827
mujer,168.5517482333122,69.7706559544724
mujer,155.11285681237,47.705947098626616
hombre,184.6406656679037,101.83794781781039
mujer,160.8785583551839,65.10000622463986
mujer,159.0336165905089,56.667591934502916
mujer,160.78201425953003,55.24254228529721
mujer,164.33560789496073,66.68366016876395
hombre,178.67375645117855,80.39539669571971
hombre,164.10457031798808,78.05913323606184
hombre,167.06599050655393,71.10653746168487
mujer,161.61959073431507,76.29107467108498
mujer,148.3019028863041,46.23495002532894
hombre,159.82175018899014,65.30930191790395
mujer,153.94265866721955,49.40028662983764
hombre,168.3999502952005,81.6311735292262
hombre,185.26416856212833,97.89214698808345
hombre,175.28702988981743,80.4468332459398
mujer,165.7132304638887,58.31065964651713
hombre,168.46955577432837,74.17746101943764
hombre,159.28163142276247,69.22767205166738
hombre,165.3389239164761,75.13591316874272
mujer,173.48612008208468,76.46048321296688
hombre,187.89905331594443,97.03408885864523
mujer,171.6671940426771,68.80801805948131
mujer,156.67489258269177,52.739850156713615
hombre,180.4693328392637,90.93276387664905
hombre,188.00291865439723,94.09297286505812
mujer,171.16116438870466,76.16767056825739
hombre,185.89739074313533,92.45902908398216
mujer,152.7654267950586,48.546220916489936
hombre,173.0367164933717,84.66917071310758
mujer,168.84767110549623,67.58994253773368
mujer,152.98062440227238,54.79961324035442
hombre,181.2693757363002,97.39443151189914
hombre,180.3215458176773,89.98244211339122
hombre,172.0858378841421,81.13949515999484
hombre,180.23075474066823,89.04181938275505
mujer,166.19651377535314,69.67989072573894
hombre,170.40042429724602,74.37159247099885
hombre,176.01394808968018,84.09903611040461
mujer,168.1666779773765,70.9112647838918
hombre,154.3002193833408,61.68404317305219
mujer,162.48754057047975,68.12096434846531
hombre,168.1321497203849,79.736888586673615
mujer,155.64890800165944,63.96909158119513
mujer,172.64173454612634,76.17939344874627
mujer,161.47578240671308,58.2369988175349
mujer,155.53199760377103,53.06629516611479
mujer,150.21876664084604,46.67105984497285
hombre,174.9266258369991,81.004928933869
hombre,166.14973295201224,64.59465947940194
hombre,175.1924939974583,72.15620838526091
hombre,179.15805482752728,92.30477106394527
mujer,164.99843842431713,70.09678111358555
mujer,166.91908842181894,71.43409139809265
hombre,172.13223607520177,86.21505912116193
hombre,176.38586812949978,89.53347725255725
hombre,181.87707045253674,87.16984486685072
hombre,177.26566662206588,87.174561098242
mujer,156.83408163500164,60.06584295105482
hombre,183.64278205498022,88.20963368046618
mujer,152.78107801363112,47.10256067941897
hombre,173.76257556425185,83.86286416770977
mujer,156.57375894414895,54.950336323844745
mujer,169.5474856310447,76.30148098401816
mujer,163.60336789701418,59.5814470845517
mujer,166.54131093702745,75.63280105813983
hombre,168.88019605953662,77.45839417109512
hombre,179.08386045965315,84.77249486082826
mujer,155.95398405014342,53.56417633488011
mujer,162.5045052835815,61.25396672812096
hombre,189.72662770712387,102.15711106592656
mujer,162.62563980321343,60.78463949345375
hombre,161.92710329471163,70.06370191953222
mujer,153.67194460735718,54.811633711286625
hombre,170.4116953863815,81.93896824686637
hombre,181.2769825428338,92.96326557172617
mujer,159.93750003471223,56.53924488982251
mujer,158.39766294420536,65.03167461652616
mujer,175.2205497675166,71.26824365783784
mujer,158.58179147972862,62.14009287508408
mujer,156.63804808389781,51.1598225225928
hombre,185.5807650918532,97.86614782802602
hombre,169.35623410279416,76.67203489947659
hombre,176.9484694312035,79.84545130222152
hombre,184.43277132699876,90.88706062818537
hombre,177.32253513438707,85.1934377241695
mujer,155.64818374168354,61.19176516509433
mujer,168.90966104584174,65.12237710935577
hombre,169.4324102320804,78.80290869617549
hombre,176.5084694874444,84.11466433518129
mujer,166.01767864039317,65.24420832952758
mujer,176.0299017660438,80.98693713487896
mujer,150.8971870054941,45.85139279131299
mujer,160.1301970610032,53.744681494221744
hombre,192.59413689480036,104.38852122426648
hombre,180.43019194331401,87.31851210773027
hombre,170.23624698795717,86.91918162692964
hombre,163.9845043468614,73.33606542118059
mujer,183.10532932326578,87.21648105737977
hombre,170.91731867849407,84.71146215206002
hombre,172.22549222361724,81.5420603193117
mujer,164.47862894092216,66.19039141668092
hombre,174.16515687272695,84.24704877130883
hombre,180.42225840081764,84.6034068429292
hombre,181.4670123803187,84.1052218197095
hombre,179.5132740705608,87.68231415140613
hombre,162.8594447915631,66.77201423131606
mujer,154.58427249735865,48.64718526340709
mujer,154.569950417188,63.7876158321246
hombre,164.49613883502397,80.28284633165987
mujer,151.88841165444265,46.56288536094858
mujer,172.1644562033438,73.45647302477238
hombre,191.02317298012184,103.62908661868379
mujer,153.21468241248334,50.75106742940812
hombre,172.57351176053103,76.97715606083985
hombre,178.27503195350673,82.85564955922803
mujer,167.0462141714402,61.3563174294431
hombre,165.6194857200105,80.20349533047772
mujer,164.29349687566682,62.90089490826564
hombre,164.18420005106356,74.77734271275706
hombre,184.5697143867278,99.25011001443535
mujer,171.23498481598727,68.17570766784404
hombre,188.06358093349405,98.35657686926722
mujer,171.9865281149815,65.87002616936094
hombre,177.91926080186275,86.07108955164033
hombre,171.89667398786892,81.22255215217925
hombre,180.73637586471077,85.28696969862119
mujer,170.45140183883228,68.81585342242785
mujer,157.5231065900574,66.24100271609348
mujer,158.10630237484003,61.98267186767994
hombre,173.89191304410548,79.55795274853618
mujer,154.09546683283043,56.002090735231754
hombre,183.77027222265266,91.97812250491616
mujer,153.50249874023206,53.6721757159333
mujer,154.97107348000887,49.362440454138934
hombre,180.6047893146621,84.17967412571642
hombre,171.12612851943084,84.79895233968327
hombre,173.81066823857867,78.33063385630338
mujer,174.87965938788696,80.76784449681668
hombre,183.1319503442187,96.41906212537377
hombre,165.6551819683161,84.01690813306186
mujer,161.6291256622063,65.67353759999106
hombre,169.6752661418751,82.79708050362838
hombre,176.99852236812256,91.33645326763822
hombre,171.04903752843228,89.4821232836084
mujer,179.48732288998832,73.51354449546776
mujer,161.6275469400333,60.60361969308615
hombre,183.10481646571543,94.91819051339685
hombre,173.34093295245825,78.87169128715087
mujer,154.91406927090043,51.475610023383005
mujer,167.9318912161572,72.19558696215509
mujer,172.95957186349693,63.97566477463799
hombre,193.72241636675153,112.06619368040654
hombre,176.15354051048487,88.41237871984876
mujer,156.9019292051975,54.02576254964645
mujer,172.75661998411218,67.82173301998196
mujer,160.607800006421,62.890557191525176
hombre,166.01989988547953,71.97137441487043
hombre,179.99866492430294,97.38657142747783
mujer,164.727123603117,61.161275875422845
hombre,168.47189401509334,75.23410785496276
mujer,162.4323370335845,64.49101050070352
hombre,167.48087393692003,72.70210101666906
mujer,162.5562507415557,67.66224660887384
mujer,161.39102293021307,59.016710494634076
hombre,167.9398777326086,81.99939087809933
hombre,162.7451122790005,71.02942966856672
hombre,179.50919309581755,84.14922733941592
hombre,177.31047903281453,98.38695288069597
mujer,153.17525424686153,48.91417391095849
mujer,160.1696729341656,60.47130389784068
hombre,177.70833665246298,86.55264772006943
mujer,161.84039647274105,65.12282320131142
hombre,169.55228037898888,74.151882032742
hombre,175.81424054369427,85.70737402157107
mujer,162.4142640722916,56.712935650504605
